,0,1,2
0,url,https://www.cae.com/healthcare/products/,
1,"('COVID-19', ['html', 'body', 'div', 'div', 'div', 'header', 'div'], ['no-js', 'blur', 'takeover-banner', 'takeover-banner__wrapper', 'takeover-banner__header', 'takeover-banner__title'])",0,
2,"('See the latest information on how CAE is responding to the COVID-19 pandemic.', ['html', 'body', 'div', 'div', 'div', 'div', 'p', 'p'], ['no-js', 'blur', 'takeover-banner', 'takeover-banner__wrapper', 'takeover-banner__body', 'takeover-banner__text'])",0,
3,"('CAE activities in response to COVID-19', ['html', 'body', 'div', 'div', 'div', 'div'], ['no-js', 'blur', 'takeover-banner', 'takeover-banner__wrapper', 'takeover-banner__flex-wrapper'])",0,
4,"('About CAE\nCivil Aviation\nDefense & Security', ['html', 'body', 'div', 'nav', 'div', 'ul', 'li'], ['no-js', 'blur', 'top-nav;civil', 'left-nav', 'nav-list-bu'])",0,
5,"('Healthcare', ['html', 'body', 'div', 'nav', 'div', 'ul', 'li'], ['no-js', 'blur', 'top-nav;civil', 'left-nav', 'nav-list-bu', 'active'])",0,
6,"('Support', ['html', 'body', 'div', 'nav', 'div', 'ul', 'li'], ['no-js', 'blur', 'top-nav;civil', 'right-nav', 'nav-tools', 'login'])",0,
7,"('Civil Aviation', ['html', 'body', 'div', 'nav', 'div', 'ul', 'li', 'div', 'div', 'div', 'ul', 'li', 'div'], ['no-js', 'blur', 'top-nav;civil', 'right-nav', 'nav-tools', 'login', 'top-nav-link;dropdownLogin', 'dropdownLogin;single;tooltip', 'quickLinks', 'showcase;first'])",0,
8,"('RB Logbook\nRosterBuster\nAviation Jobs\nPelesys Administrator\nContact us', ['html', 'body', 'div', 'nav', 'div', 'ul', 'li', 'div', 'div', 'div', 'ul', 'li'], ['no-js', 'blur', 'top-nav;civil', 'right-nav', 'nav-tools', 'login', 'top-nav-link;dropdownLogin', 'dropdownLogin;single;tooltip', 'quickLinks'])",0,
9,"('Defense & Security', ['html', 'body', 'div', 'nav', 'div', 'ul', 'li', 'div', 'div', 'div', 'ul', 'li', 'div'], ['no-js', 'blur', 'top-nav;civil', 'right-nav', 'nav-tools', 'login', 'top-nav-link;dropdownLogin', 'dropdownLogin;single;tooltip', 'quickLinks', 'showcase'])",0,
10,"('Customer Support', ['html', 'body', 'div', 'nav', 'div', 'ul', 'li', 'div', 'div', 'div', 'ul', 'li'], ['no-js', 'blur', 'top-nav;civil', 'right-nav', 'nav-tools', 'login', 'top-nav-link;dropdownLogin', 'dropdownLogin;single;tooltip', 'quickLinks'])",0,
11,"('Healthcare', ['html', 'body', 'div', 'nav', 'div', 'ul', 'li', 'div', 'div', 'div', 'ul', 'li', 'div'], ['no-js', 'blur', 'top-nav;civil', 'right-nav', 'nav-tools', 'login', 'top-nav-link;dropdownLogin', 'dropdownLogin;single;tooltip', 'quickLinks', 'showcase'])",0,
12,"('Product Support', ['html', 'body', 'div', 'nav', 'div', 'ul', 'li', 'div', 'div', 'div', 'ul', 'li'], ['no-js', 'blur', 'top-nav;civil', 'right-nav', 'nav-tools', 'login', 'top-nav-link;dropdownLogin', 'dropdownLogin;single;tooltip', 'quickLinks'])",0,
13,"('Loading profile', ['html', 'body', 'div', 'nav', 'div', 'ul', 'li'], ['no-js', 'blur', 'top-nav;civil', 'right-nav', 'nav-tools'])",0,
14,"('Français', ['html', 'body', 'div', 'nav', 'div', 'ul', 'li'], ['no-js', 'blur', 'top-nav;civil', 'right-nav', 'nav-tools', 'login'])",0,
15,"('Menu', ['html', 'body', 'div', 'nav', 'div', 'ul', 'li'], ['no-js', 'blur', 'top-nav;civil', 'right-nav', 'nav-tools', 'menu-burger-link'])",0,
16,"('Search', ['html', 'body', 'div', 'div', 'div', 'p'], ['no-js', 'blur', 'searchBar'])",0,
17,"('Français', ['html', 'body', 'div', 'div', 'div', 'div', 'div'], ['no-js', 'blur', 'rmm;style', 'topbar', 'rightCol', 'lang'])",0,
18,"('About CAE', ['html', 'body', 'div', 'div', 'div', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
19,"('Our business\nExecutive team\nHistory\nAwards', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
20,"('Civil Aviation', ['html', 'body', 'div', 'div', 'div', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
21,"('Become a Pilot', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
22,"('Our Pilot Training Programmes\nHow to Become a Pilot\nRequirements to Become a Pilot\nWhy Choose CAE\nThings you should know as a parent\nLife at the Academy\nCAE Aviation Talent Forecast 2023', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
23,"('Aviation Training', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
24,"('Aircraft Pilot Training', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
25,"('Airline Pilot Training\nBusiness Pilot Training\nHelicopter Pilot Training\nAAM Pilot Training', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
26,"('eLearning Courses', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
27,"('Aircraft Maintenance Training', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
28,"('Commercial Aircraft Maintenance Training\nBusiness Aircraft Maintenance Training\nHelicopter Aircraft Maintenance Training', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
29,"('Become Cabin Crew\nAvailable Aircraft Platforms\nCAE Graduate Keep Current Program', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
30,"('Aviation Jobs', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
31,"('Find a Job', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
32,"('Pilot Jobs\nInstructor Jobs\nCabin Crew Jobs\nTechnical & Maintenance Jobs\nOperations Jobs\nExecutive & Other Jobs', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
33,"('Jobs by Airline\nWhat we do\nWhy Choose Us\nApplication Process', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
34,"('Pilot and Crew Applications', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
35,"('Rosterbuster\nRB Logbook\nAirside', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
36,"('Aviation Software', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
37,"('Flight Operations Solutions', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
38,"('Training Management\nCrew Management\nFlight Management\nOperations Control\nAirport Management\nIn-Flight Services Management', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",66.66666667,
39,"('Flight Operations Solutions by Market', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
40,"('Commercial Aviation\nBusiness Aviation\nAdvanced Air Mobility', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
41,"('Aviation Services', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
42,"('Training for Airlines and Business Jet Operators', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
43,"('Cadet to Captain Training\nCabin Crew', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
44,"('Aviation Resourcing', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
45,"('Promote Aviation Jobs\nPilot Recruitment\nAviation Staffing\nRecruitment Process Services\nCrewing Services', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
46,"('Aircraft Technical Support Services', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
47,"('Aircraft Transition Services\nMRO Engineers & Technicians\nTechnical Records Management\nPart 21 Design\nCAMO\nEngine Borescope Inspection', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",16.66666667,
48,"('Partners', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
49,"('Airlines\nBusiness Aircraft Operators\nAircraft Manufacturers', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
50,"('Available Aircraft Platforms', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
51,"('Aviation Simulation Equipment', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
52,"('Training Equipment', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
53,"('CAE Simfinity XR Series\nFlight Training Devices\nFull-Flight Simulators', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
54,"('CAE 700MXR', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li', 'ul', 'li', 'ul'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
55,"('Equipment Support & Lifecycle Services', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
56,"('Locations', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
57,"('Aviation Academies\nAirline Pilot Training\nBusiness Pilot Training\nHelicopter Pilot Training\nAviation Recruitment Offices\nAircraft technical support services offices', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
58,"('Defense & Security', ['html', 'body', 'div', 'div', 'div', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
59,"('L3Harris Military Training – Welcome to CAE', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
60,"('L3Harris Technologies Military Training Business Press Releases', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
61,"('Cyber\nSpace\nMulti-domain operations\nProgram highlights\nWho we train', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
62,"('What we do', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
63,"('Analytics & systems engineering\nTraining systems\nTraining centers', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
64,"('Training services', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
