,0,1,2
65,"('Training System Updates', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
66,"('Mission & operations support (M&OS)', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
67,"('Operational services', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
68,"('Training Systems Integration', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
69,"('Digital innovation & technologies\nWho we are', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
70,"('Healthcare', ['html', 'body', 'div', 'div', 'div', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
71,"('Products\nEducation\nTurnkey Solutions', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",33.33333333,
72,"('Investors', ['html', 'body', 'div', 'div', 'div', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
73,"('Speeches and Webcasts\nGovernance\nBoard of Directors\nFinancial Reports\nShareholder information', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
74,"('Careers', ['html', 'body', 'div', 'div', 'div', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
75,"('Diversity & Inclusion', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
76,"('News & Events', ['html', 'body', 'div', 'div', 'div', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
77,"('Press Releases\nEvents', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
78,"('Social responsibility', ['html', 'body', 'div', 'div', 'div', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
79,"('Ethics and integrity\nCommunity and environment\nPeople and safety\nInnovation and customer experience', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
80,"('Multimedia centre', ['html', 'body', 'div', 'div', 'div', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
81,"('Photos\nVideos\nDocuments', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
82,"('Contact Us', ['html', 'body', 'div', 'div', 'div', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
83,"('Civil Aviation\nDefence & Security\nHealthcare', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
84,"('Support', ['html', 'body', 'div', 'div', 'div', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
85,"('Civil Aviation', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
86,"('Contact us', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
87,"('Defense & Security', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
88,"('Customer Support', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
89,"('Healthcare', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
90,"('CAE Air1 Support\nAll Other Product Support', ['html', 'body', 'div', 'div', 'div', 'ul', 'li', 'ul', 'li', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
91,"('Blog\nSuppliers\nWorldwide Presence\nTerms of use agreement\nPrivacy Statement', ['html', 'body', 'div', 'div', 'div', 'ul', 'li'], ['no-js', 'blur', 'rmm;style', 'scroll', 'rmm-menu;rmm-mobile', 'large'])",0,
92,"('Healthcare', ['html', 'body', 'div', 'div', 'div'], ['no-js', 'blur', 'secondaryNav', 'branding-block'])",0,
93,"('Search', ['html', 'body', 'div', 'div', 'div', 'div'], ['no-js', 'blur', 'secondaryNav', 'utilitiy-block', 'search-utility'])",0,
94,"('Products', ['html', 'body', 'div', 'nav', 'div', 'ul', 'li'], ['no-js', 'blur', 'contextual', 'menu;contextualBreak', 'navList', 'active'])",0,
95,"('Education\nTurnkey Solutions', ['html', 'body', 'div', 'nav', 'div', 'ul', 'li'], ['no-js', 'blur', 'contextual', 'menu;contextualBreak', 'navList', ''])",0,
96,"('Healthcare\nProducts', ['html', 'body', 'div', 'header', 'div', 'div', 'ul', 'li'], ['no-js', 'blur', 'textHeader', 'leftCol', 'breadcrumbs'])",50,
97,"('Products', ['html', 'body', 'div', 'header', 'div', 'h1'], ['no-js', 'blur', 'textHeader', 'leftCol', 'margT10'])",100,t
98,"('CAE Healthcare delivers specialized educational tools that help healthcare professionals provide safe, high quality patient care. Our end-to-end spectrum of simulation-based solutions includes patient, surgical and ultrasound simulators with virtual and augmented reality, center management systems and turnkey solutions.\nWith a broad array of products, we offer targeted training to hospital systems, medical programs, emergency response teams, military branches and nursing, respiratory and allied health programs. Each CAE Healthcare product is developed in collaboration with clinicians and clinical educators whose aim is to ensure physiological accuracy and educational relevance.', ['html', 'body', 'div', 'header', 'div', 'div', 'div', 'p'], ['no-js', 'blur', 'textHeader', 'leftCol', 'previewDesc', 'content'])",100,m
99,"('Read More', ['html', 'body', 'div', 'header', 'div', 'div', 'div'], ['no-js', 'blur', 'textHeader', 'leftCol', 'previewDesc'])",0,
100,"('Setting the standard for innovation and risk-free training', ['html', 'body', 'div', 'header', 'div', 'div', 'div', 'p'], ['no-js', 'blur', 'textHeader', 'rightCol', 'promoSpace', 'content'])",0,
101,"('Discover more', ['html', 'body', 'div', 'header', 'div', 'div', 'div'], ['no-js', 'blur', 'textHeader', 'rightCol', 'promoSpace'])",0,
102,"('Filters', ['html', 'body', 'div', 'section', 'div', 'div', 'div'], ['no-js', 'blur', 'listingFiltersImgs', 'listFilters', 'header;toggle', 'title'])",0,
103,"('All Healthcare Products', ['html', 'body', 'div', 'section', 'div', 'div', 'div', 'div'], ['no-js', 'blur', 'listingFiltersImgs', 'listFilters', 'filterBox', 'filterGroup', 'filterLink;active'])",0,
104,"('Categories', ['html', 'body', 'div', 'section', 'div', 'div', 'div', 'div'], ['no-js', 'blur', 'listingFiltersImgs', 'listFilters', 'filterBox', 'filterGroup', 'filterSectionTitle'])",0,
105,"('Civil Aviation Airline Pilot Training Aviation Academy Aviation Recruitment Offices Business Pilot Training Cabin Crew Training Helicopter Aviation Training Maintenance Training Corporate Defence & Security Air Pilots Rear Crew RPA Aircrew Maintenance Crew Aircrew Land Command & Staff Training Land Forces Training Maintenance Training Pilots Rear Crew RPA Aircrew Land personnel Public Safety & Security Public Safety and Security Crews Decision-makers Integrated Solutions CAE Healthcare Presagis Public safety & security personnel Maritime Whole Ship Training Pilots Rear Crew RPA Aircrew Maritime personnel Cyber Space Healthcare Patient Manikins Patient Simulators Ultrasound Simulation Surgical Simulation Center Management', ['html', 'body', 'div', 'section', 'div', 'div', 'div', 'div'], ['no-js', 'blur', 'listingFiltersImgs', 'listFilters', 'filterBox', 'filterGroup', 'filterLink'])",0,
106,"('0 Products', ['html', 'body', 'div', 'section', 'div', 'div', 'div'], ['no-js', 'blur', 'listingFiltersImgs', 'rightCol', 'header', 'title'])",0,
107,"('CAE Luna Healthcare Patient Simulators Infant Simulator    CAE Ares Healthcare Patient Manikins Emergency Care Manikin    CAE Juno Healthcare Patient Manikins Clinical Skills Manikin    CAE Apollo Healthcare Patient Simulators Adult Patient Simulator    CAE Lucina Healthcare Patient Simulators Childbirth Simulator    CAE LucinaAR Healthcare Patient Simulators Childbirth Simulator Integrated with Microsoft Hololens    CAE HPS Healthcare Patient Simulators Anesthesia Simulator    CAE Vimedix Healthcare Ultrasound Simulation Ultrasound Simulators    CAE VimedixAR Healthcare Ultrasound Simulation Ultrasound Simulator integrated with Microsoft HoloLens    CAE ICCU Healthcare Ultrasound Simulation Ultrasound Education    CAE Blue Phantom Healthcare Ultrasound Simulation Hands-on ultrasound trainers    Surgical Cut Suits Healthcare Surgical Simulation Trauma Training Models    CAE CathLabVR Healthcare Surgical Simulation Cardiac Surgical Simulator    CAE LearningSpace Healthcare Center Management Audiovisual Center Management Solutions    CAE Medicor Healthcare Patient Simulators Hands-on clinical skills trainers    CAE Aria Healthcare Patient Simulators Pediatric Patient Simulator', ['html', 'body', 'div', 'section', 'div', 'div'], ['no-js', 'blur', 'listingFiltersImgs', 'rightCol', 'listing'])",0,
108,"('Thank you for submitting your request!', ['html', 'body', 'div', 'div', 'div', 'div', 'div', 'div'], ['no-js', 'blur', 'ft-modal;small', 'ft-modal-content', 'ft-modal-header', 'wrapper', 'header-title'])",0,
109,"('A CAE representative will contact you shortly.', ['html', 'body', 'div', 'div', 'div', 'div', 'div', 'p'], ['no-js', 'blur', 'ft-modal;small', 'ft-modal-content', 'ft-modal-header', 'wrapper'])",0,
110,"('Thank you for submitting your RSVP!', ['html', 'body', 'div', 'div', 'div', 'div', 'div', 'div'], ['no-js', 'blur', 'ft-modal;small', 'ft-modal-content', 'ft-modal-header', 'wrapper', 'header-title'])",0,
111,"('Welcome to the CAE Cadet Career Pathways!', ['html', 'body', 'div', 'div', 'div', 'div', 'div', 'div'], ['no-js', 'blur', 'ft-modal;small', 'ft-modal-content', 'ft-modal-header', 'wrapper', 'header-title'])",0,
112,"('You have successfully registered to our platform. We will be in touch with next step regarding setting your profile.', ['html', 'body', 'div', 'div', 'div', 'div', 'div', 'p'], ['no-js', 'blur', 'ft-modal;small', 'ft-modal-content', 'ft-modal-header', 'wrapper'])",0,
113,"('About CAE\nCivil Aviation\nDefense & Security\nHealthcare', ['html', 'body', 'div', 'footer', 'div', 'div', 'div', 'div', 'ul', 'li'], ['no-js', 'blur', 'top', 'rightCol', 'linkSection', 'col1'])",0,
114,"('Careers\nInvestors', ['html', 'body', 'div', 'footer', 'div', 'div', 'div', 'div', 'ul', 'li'], ['no-js', 'blur', 'top', 'rightCol', 'linkSection', 'col1', 'visibleXS'])",0,
115,"('Careers\nInvestors\nSocial responsibility\nNews & Events', ['html', 'body', 'div', 'footer', 'div', 'div', 'div', 'div', 'ul', 'li'], ['no-js', 'blur', 'top', 'rightCol', 'linkSection', 'col2'])",0,
116,"('Contact Us\nMultimedia centre\nSuppliers', ['html', 'body', 'div', 'footer', 'div', 'div', 'div', 'div', 'ul', 'li'], ['no-js', 'blur', 'top', 'rightCol', 'linkSection', 'col3'])",0,
117,"('Worldwide Presence\nBlog', ['html', 'body', 'div', 'footer', 'div', 'div', 'div', 'div', 'ul', 'li'], ['no-js', 'blur', 'top', 'rightCol', 'linkSection', 'col3', 'visibleMD'])",0,
118,"('Worldwide presence', ['html', 'body', 'div', 'footer', 'div', 'div', 'div', 'div', 'h3'], ['no-js', 'blur', 'top', 'rightCol', 'linkSection', 'col4'])",0,
119,"('See our worldwide presence', ['html', 'body', 'div', 'footer', 'div', 'div', 'div', 'div', 'div'], ['no-js', 'blur', 'top', 'rightCol', 'linkSection', 'col4'])",0,
120,"('See all social networks', ['html', 'body', 'div', 'footer', 'div', 'div', 'div', 'div', 'div', 'div'], ['no-js', 'blur', 'top', 'rightCol', 'socialSection', 'col1'])",0,
121,"('©CAE Inc. 2023. All rights reserved.', ['html', 'body', 'div', 'footer', 'div', 'div', 'div'], ['no-js', 'blur', 'base;flexBox', 'leftCol', 'copyright'])",0,
122,"('Legal notice  |   CAE Privacy policy  |   Cookie Policy  |   Change Cookie Settings', ['html', 'body', 'div', 'footer', 'div', 'div'], ['no-js', 'blur', 'base;flexBox', 'rightCol'])",0,
123,"('About CAE    Civil Aviation    Defense & Security    Healthcare', ['html', 'body', 'div', 'div', 'div', 'div'], ['no-js', 'blur', 'mega-burger-popup', 'mega-burger-popup-container', 'mega-burger-left'])",0,
124,"('Careers    Investors    Social responsibility    Worldwide Presence    Blog    News & Events    Multimedia centre    Suppliers    Contact Us', ['html', 'body', 'div', 'div', 'div', 'div', 'div'], ['no-js', 'blur', 'mega-burger-popup', 'mega-burger-popup-container', 'mega-burger-right', 'mega-burger-links-block'])",0,
125,"('Français', ['html', 'body', 'div', 'div', 'div', 'div'], ['no-js', 'blur', 'mega-burger-popup', 'mega-burger-popup-container', 'mega-burger-right'])",0,
126,"('Search', ['html', 'body', 'div', 'div', 'div', 'p'], ['no-js', 'searchBar'])",0,
